Acórdão;0510396-02.2018.4.05.8300;Pedido de Uniformização de Interpretação de Lei (Turma);FABIO DE SOUZA SILVA;;TNU;TURMA NACIONAL DE UNIFORMIZAÇÃO;09/12/2020;10/12/2020;10/12/2020;PEDIDO DE UNIFORMIZAÇÃO REPRESENTATIVO DE CONTROVÉRSIA. TEMA 256. PREVIDENCIÁRIO. DECADÊNCIA. PRESCRIÇÃO DO FUNDO DE DIREITO. IMPUGNAÇÃO. ATO DE INDEFERIMENTO, CESSAÇÃO OU CANCELAMENTO DO BENEFÍCIO. ADI 6.096. INCONSTITUCIONALIDADE.  PEDIDO DEUNIFORMIZAÇÃO CONHECIDO E PARCIALMENTE PROVIDO.1. A IMPUGNAÇÃO DE ATO DE INDEFERIMENTO, CESSAÇÃO OU CANCELAMENTO DE BENEFÍCIO PREVIDENCIÁRIO NÃO SE SUBMETE A PRAZO DECADENCIAL OU PRESCRICIONAL2. NÃO HÁ PRAZO EXTINTIVO DO DIREITO AO BENEFÍCIO. 3. TESE (TEMA 265): A IMPUGNAÇÃO DE ATO DE  INDEFERIMENTO, CESSAÇÃO OU CANCELAMENTO DE BENEFÍCIO PREVIDENCIÁRIO NÃO SE SUBMETE A QUALQUER PRAZO EXTINTIVO, SEJA EM RELAÇÃO À REVISÃO DESSES ATOS, SEJA EM RELAÇÃO AO FUNDO DE DIREITO.4. PUIL NÃO PROVIDO.            ;"A Turma Nacional de Uniformização decidiu, por unanimidade, NEGAR PROVIMENTO ao pedido de uniformização, nos termos do voto do Juiz Relator, fixando a seguinte tese jurídica: ""a impugnação de ato de indeferimento, cessação ou cancelamento de benefícioprevidenciário não se submete a qualquer prazo extintivo, seja em relação à revisão desses atos, seja em relação ao fundo de direito"". Pedido de Uniformização julgado como representativo da controvérsia (Tema 265). A TNU, em questão de ordem, decidiu,por unanimidade, ALTERAR A REDAÇÃO DO ENUNCIADO DA SÚMULA 81, para que fique nos mesmos termos da tese ora fixada.         ";"https://eproctnu.cjf.jus.br/eproc/externo_controlador.php?acao=inteiro_teor&amp;codigo_verificador=900000138751v8&amp;codigo_crc=db67885a"
Acórdão;0510396-02.2018.4.05.8300;Pedido de Uniformização de Interpretação de Lei (Turma);FABIO DE SOUZA SILVA;;TNU;TURMA NACIONAL DE UNIFORMIZAÇÃO;09/12/2020;10/12/2020;10/12/2020;PEDIDO DE UNIFORMIZAÇÃO REPRESENTATIVO DE CONTROVÉRSIA. TEMA 256. PREVIDENCIÁRIO. DECADÊNCIA. PRESCRIÇÃO DO FUNDO DE DIREITO. IMPUGNAÇÃO. ATO DE INDEFERIMENTO, CESSAÇÃO OU CANCELAMENTO DO BENEFÍCIO. ADI 6.096. INCONSTITUCIONALIDADE.  PEDIDO DEUNIFORMIZAÇÃO CONHECIDO E PARCIALMENTE PROVIDO.1. A IMPUGNAÇÃO DE ATO DE INDEFERIMENTO, CESSAÇÃO OU CANCELAMENTO DE BENEFÍCIO PREVIDENCIÁRIO NÃO SE SUBMETE A PRAZO DECADENCIAL OU PRESCRICIONAL2. NÃO HÁ PRAZO EXTINTIVO DO DIREITO AO BENEFÍCIO. 3. TESE (TEMA 265): A IMPUGNAÇÃO DE ATO DE  INDEFERIMENTO, CESSAÇÃO OU CANCELAMENTO DE BENEFÍCIO PREVIDENCIÁRIO NÃO SE SUBMETE A QUALQUER PRAZO EXTINTIVO, SEJA EM RELAÇÃO À REVISÃO DESSES ATOS, SEJA EM RELAÇÃO AO FUNDO DE DIREITO.4. PUIL NÃO PROVIDO.            ;"A Turma Nacional de Uniformização decidiu, por unanimidade, NEGAR PROVIMENTO ao pedido de uniformização, nos termos do voto do Juiz Relator, fixando a seguinte tese jurídica: ""a impugnação de ato de indeferimento, cessação ou cancelamento de benefícioprevidenciário não se submete a qualquer prazo extintivo, seja em relação à revisão desses atos, seja em relação ao fundo de direito"". Pedido de Uniformização julgado como representativo da controvérsia (Tema 265). A TNU, em questão de ordem, decidiu,por unanimidade, ALTERAR A REDAÇÃO DO ENUNCIADO DA SÚMULA 81, para que fique nos mesmos termos da tese ora fixada.         ";"https://eproctnu.cjf.jus.br/eproc/externo_controlador.php?acao=inteiro_teor&amp;codigo_verificador=900000138751v8&amp;codigo_crc=db67885a"
Acórdão;0004024-81.2011.4.01.3311;Pedido de Uniformização de Interpretação de Lei (Turma);BIANOR ARRUDA BEZERRA NETO;;TNU;TURMA NACIONAL DE UNIFORMIZAÇÃO;16/10/2020;23/10/2020;23/10/2020;PEDIDO DE UNIFORMIZAÇÃO DE JURISPRUDÊNCIA. DIREITO PREVIDENCIÁRIO. REVISÃO DE RMI. ART. 3., §2.º, LEI N.º 9.876/98. REFORMA PREVIDENCIÁRIA. REGRA DE TRANSIÇÃO. SEGURADOS FILIADOS AO RGPS ATÉ O DIA ANTERIOR À DATA DE PUBLICAÇÃO DESTA LEI N.º 9.876/98.CÁLCULO DO SALÁRIO-DE-BENEFÍCIO. CONTROVÉRSIA: O DIVISOR A SER APLICADO DEVE SER CALCULADO EM FUNÇÃO DO NÚMERO DE CONTRIBUIÇÕES EFETIVADAS E CONSIDERADAS OU DO NÚMERO DE COMPETÊNCIAS CORRESPONDENTES A, NO MÍNIMO, 60% DO PERÍODO ENTRE JULHO DE 1994 E ADATA DE INÍCIO DO BENEFÍCIO. PRECEDENTES DO STJ E DESTA TNU. INCIDENTE CONHECIDO E PROVIDO.            ;"A Turma Nacional de Uniformização decidiu, por maioria, DAR PROVIMENTO ao incidente, nos termos do voto do Juiz Relator, fixando a seguinte tese jurídica: ""para fins de interpretação da regra constante do art. 3.º, §2.º, da Lei n.º 9.876/98, aplicávelaos segurados filiados à Previdência Social até o dia anterior à data de sua publicação, o divisor a ser utilizado para o cálculo do salário-de-benefício não precisa corresponder a um percentual, no mínimo, equivalente ao número de contribuiçõesvertidas"". Vencidos os Juízes Federais FABIO DE SOUZA SILVA, ISADORA SEGALLA AFANASIEFF, LUIS EDUARDO BIANCHI CERQUEIRA e POLYANA FALCAO BRITO. Pedido de Uniformização julgado como representativo da controvérsia (Tema 203).         ";"https://eproctnu.cjf.jus.br/eproc/externo_controlador.php?acao=inteiro_teor&amp;codigo_verificador=900000093979v5&amp;codigo_crc=bf7f6937"
Acórdão;0174754-83.2016.4.02.5167;Pedido de Uniformização de Interpretação de Lei (Turma);ATANAIR NASSER RIBEIRO LOPES;;TNU;TURMA NACIONAL DE UNIFORMIZAÇÃO;16/10/2020;18/10/2020;18/10/2020;"REPRESENTATIVO DE CONTROVÉRSIA. SERVIÇO PÚBLICO. MILITAR REFORMADO OU CIVIL APOSENTADO. DIREITO À CONVERSÃO DE FÉRIAS OU LICENÇA PRÊMIO OU ESPECIAL EM PECÚNIA. MP 2.215-10/2001, ART. 33. INTERPRETAÇÃO CONFORME JURISPRUDÊNCIA DOMINANTE DO STF, DO STJ EDA TNU. TESE NO SENTIDO DE QUE ""É POSSÍVEL A CONVERSÃO EM PECÚNIA DE LICENÇA ESPECIAL NÃO GOZADA PELO MILITAR E NEM COMPUTADA EM DOBRO PARA FINS DE TRANSFERÊNCIA PARA A INATIVIDADE REMUNERADA, MAS QUE FORA UTILIZADA PARA MAJORAÇÃO DO PERCENTUAL DEADICIONAL DE PERMANÊNCIA, MEDIANTE A EXCLUSÃO DA RESPECTIVA LICENÇA ESPECIAL DA BASE DE CÁLCULO DESSA VANTAGEM, BEM COMO A DEVIDA COMPENSAÇÃO DOS VALORES JÁ RECEBIDOS A ESSE TÍTULO"". RECURSO PROVIDO. QUESTÃO DE ORDEM N. 20 DA TNU.            ";"A Turma Nacional de Uniformização decidiu, por maioria, DAR PROVIMENTO AO RECURSO, nos termos do voto do Juiz Relator, fixando a seguinte tese jurídica: ""é possível a conversão em pecúnia de licença especial não gozada pelo militar e nem computada emdobro para fins de transferência para a inatividade remunerada, mas que fora utilizada para majoração do percentual de adicional de permanência, mediante a exclusão da respectiva licença especial da base de cálculo dessa vantagem, bem como a devidacompensação dos valores já recebidos a esse título"". Vencidos os Juízes Federais JAIRO SCHAFER, POLYANA FALCAO BRITO e IVANIR CESAR IRENO JUNIOR. Pedido de Uniformização julgado como representativo da controvérsia (Tema 222).         ";"https://eproctnu.cjf.jus.br/eproc/externo_controlador.php?acao=inteiro_teor&amp;codigo_verificador=900000141953v5&amp;codigo_crc=150bc3b0"
Acórdão;0501223-27.2018.4.05.8405;Pedido de Uniformização de Interpretação de Lei (Turma);ISADORA SEGALLA AFANASIEFF;;TNU;TURMA NACIONAL DE UNIFORMIZAÇÃO;16/10/2020;21/10/2020;21/10/2020;"1. PEDIDO DE UNIFORMIZAÇÃO DE INTERPRETAÇÃO DE LEI FEDERAL. PREVIDENCIÁRIO. MANUTENÇÃO DA QUALIDADE DE SEGURADO MEDIANTE O CÔMPUTO DO PERÍODO DE GRAÇA APÓS O TÉRMINO DE BENEFÍCIO POR INCAPACIDADE. INÍCIO DE CONTAGEM DO PRAZO. INCIDENTE AFETADO COMOREPRESENTATIVO DA CONTROVÉRSIA. TEMA 251. 2. TESE FIXADA: ""O INÍCIO DA CONTAGEM DO PERÍODO DE GRAÇA PARA O SEGURADO QUE SE ENCONTRA EM GOZO DE AUXÍLIO-DOENÇA, PARA FINS DE APLICAÇÃO DO DISPOSTO NO ARTIGO 15, INCISO II E PARÁGRAFOS 1º E 2° DA LEI Nº 8.213/91, É O PRIMEIRO DIA DO MÊS SEGUINTE ÀDATA DE CESSAÇÃO DO BENEFÍCIO PREVIDENCIÁRIO POR INCAPACIDADE"". 3. INCIDENTE DA PARTE AUTORA AO QUAL SE DÁ PROVIMENTO. RETORNO DOS AUTOS À ORIGEM PARA APLICAÇÃO DA TESE ORA FIXADA. QUESTÂO DE ORDEM Nº 20/TNU.            ";"A Turma Nacional de Uniformização decidiu, por unanimidade, DAR PROVIMENTO ao incidente interposto pela parte autora, no termos do voto da Juíza Relatora, fixando a seguinte tese jurídica: ""o início da contagem do período de graça para o segurado queseencontra em gozo de auxílio-doença, para fins de aplicação do disposto no artigo 15, inciso II e parágrafos 1º e 2° da Lei nº 8.213/91, é o primeiro dia do mês seguinte à data de cessação do benefício previdenciário por incapacidade""; b) a devoluçãodosautos à origem para que seja observada a tese aqui fixada, nos termos da Questão de Ordem n. 20 da TNU. Pedido de uniformização julgado como representativo da controvérsia (Tema 251).         ";"https://eproctnu.cjf.jus.br/eproc/externo_controlador.php?acao=inteiro_teor&amp;codigo_verificador=900000136737v8&amp;codigo_crc=dbf1fb5e"
Acórdão;0002791-07.2014.4.01.3000;Pedido de Uniformização de Interpretação de Lei (Turma);FABIO DE SOUZA SILVA;;TNU;TURMA NACIONAL DE UNIFORMIZAÇÃO;16/10/2020;03/11/2020;03/11/2020;PEDIDO DE UNIFORMIZAÇÃO DE INTERPRETAÇÃO DE LEI. REPRESENTATIVO DE CONTROVÉRSIA. TEMA 248. ADMINISTRATIVO. CONTRIBUIÇÃO SINDICAL. SERVIDORES PÚBLICOS. CLT, ARTS. 578 E 579. REDAÇÃO ANTERIOR À LEI 13.467/2017. DESNECESSIDADE DE LEI ESPECÍFICA. PUILCONHECIDO E PROVIDO.1. ATÉ A VIGÊNCIA DA LEI 13.467/2017, A CONTRIBUIÇÃO SINDICAL DISCIPLINADA PELOS ARTS. 578 E 579 DA CLT ERA COMPULSÓRIA.2. A JURISPRUDÊNCIA DO STJ E DO STF FIRMOU-SE NO SENTIDO DE POSSIBILIDADE DE COBRANÇA DA EXAÇÃO POR TODOS OS INTEGRANTES DA CATEGORIA PROFISSIONAL, SINDICALIZADOS OU NÃO, REGIDOS PELA CLT OU POR ESTATUTOS DE SERVIDORES PÚBLICOS.3. TESE: ATÉ O INÍCIO DA VIGÊNCIA DA LEI 13.467, DE 13 DE JULHO DE 2020, É EXIGÍVEL A CONTRIBUIÇÃO SINDICAL DE TODOS OS TRABALHADORES DE UMA DETERMINADA CATEGORIA, INDEPENDENTEMENTE DE FILIAÇÃO SINDICAL E DA CONDIÇÃO DE EMPREGADO OU SERVIDOR PÚBLICO.4. PUIL CONHECIDO E PROVIDO.            ;"A Turma Nacional de Uniformização decidiu, por unanimidade, CONHECER e DAR PROVIMENTO ao pedido de uniformização interposto pela CONFEDERAÇÃO DOS SERVIDORES PÚBLICOS DO BRASIL, nos termos do voto do Juiz Relator, fixando a seguinte tese jurídica: ""atéoinício da vigência da Lei 13.467, de 13 de julho de 2020, é exigível a contribuição sindical de todos os trabalhadores de uma determinada categoria, independentemente de filiação sindical e da condição de empregado ou servidor público"", bem comodeterminar o retorno dos autos à Turma Recursal, para adequação do julgado. Pedido de Uniformização julgado como representativo da controvérsia (Tema 248).         ";"https://eproctnu.cjf.jus.br/eproc/externo_controlador.php?acao=inteiro_teor&amp;codigo_verificador=900000143470v5&amp;codigo_crc=6e22c281"
Acórdão;0509717-14.2018.4.05.8102;Pedido de Uniformização de Interpretação de Lei (Turma);TAIS VARGAS FERRACINI DE CAMPOS GURGEL;;TNU;TURMA NACIONAL DE UNIFORMIZAÇÃO;16/10/2020;27/10/2020;27/10/2020;"PEDIDO DE UNIFORMIZAÇÃO DE INTERPRETAÇÃO DE LEI. REPRESENTATIVO DE CONTROVÉRSIA. TEMA 255. PREVIDENCIÁRIO. PERÍODO DE GRAÇA. PRORROGAÇÃO. ART. 15, § 1º, LEI 8.213/91. INCORPORAÇÃO AO PATRIMÔNIO JURÍDICO. POSSIBILIDADE DE UTILIZAÇÃO EM FILIAÇÕESPOSTERIORES, INDEPENDENTEMENTE DO NÚMERO VEZES EM QUE O DIREITO FOI EXERCIDO. INCIDENTE DESPROVIDO.1. O período de graça padrão para os casos de cessação da contribuição é de 12 (dozes) meses, prorrogado para 24 meses ""se o segurado já tiver pago mais de 120 (cento e vinte) contribuições mensais sem interrupção que acarrete a perda da qualidade desegurado"".2. O dispositivo legal não indica que as 120 contribuições devam ser pagas durante a filiação que se pretende prorrogar, apenas exigindo que, no curso da vida contributiva do segurado, tenha ocorrido um período longo de contribuição sem grandesinterrupções. Como alerta o Ministro Marco Aurélio Mello, em aplicação da regra tradicional de hermenêutica:  ""onde o legislador não distingue, não cabe ao intérprete fazê-lo, muito menos para adotar óptica que acabe por prejudicar aquele a quem opreceito visa a proteger"" (RE 547.900 AGR/MG).3. Tendo ou não feito uso da prorrogação, o segurado continua a acumular em sua vida contributiva um período de mais de 120 contribuições sem interrupção capaz de gerar a perda da qualidade de segurado. Desse modo, não há motivo para limitar o direitoàprorrogação a uma única utilização.Vale destacar que o longo período de contribuição necessário à aquisição do direito à prorrogação torna ilógica e pouco razoável a exigência de que o segurado preencha a exigência repetidas vezes, o que esbarra, atémesmo, em uma inviabilidade fática, especialmente em uma conjuntura de crescente fragilização  das relações de trabalho.4. Tese (Tema 255): O pagamento de mais de 120 (cento e vinte) contribuições mensais, sem interrupção que acarrete a perda da qualidade de segurado, garante  o direito à prorrogação do período de graça, previsto no parágrafo 1º, do art. 15 da Lei8.213/91, mesmo nas filiações posteriores àquela na qual a exigência foi preenchida, independentemente do número de vezes em que foi exercido.5. Negado provimento ao PUIL            ";"A Turma Nacional de Uniformização decidiu, por maioria, vencida a relatora e os Juízes Federais ISADORA SEGALLA AFANASIEFF, ATANAIR NASSER RIBEIRO LOPES e LUIS EDUARDO BIANCHI CERQUEIRA, NEGAR PROVIMENTO ao pedido de uniformização, nos termos do votodoJuiz Federal FÁBIO DE SOUZA SILVA, fixando a seguinte tese jurídica: ""o pagamento de mais de 120 (cento e vinte) contribuições mensais, sem interrupção que acarrete a perda da qualidade de segurado, garante o direito à prorrogação do período de graça,previsto no parágrafo 1º, do art. 15 da Lei 8.213/91, mesmo nas filiações posteriores àquela na qual a exigência foi preenchida, independentemente do número de vezes em que foi exercido"". Pedido de Uniformização julgado como representativo dacontrovérsia (Tema 255).         ";"https://eproctnu.cjf.jus.br/eproc/externo_controlador.php?acao=inteiro_teor&amp;codigo_verificador=900000144472v5&amp;codigo_crc=a5b67f3b"
Acórdão;0000514-74.2018.4.01.4100;Pedido de Uniformização de Interpretação de Lei (Turma);ATANAIR NASSER RIBEIRO LOPES;;TNU;TURMA NACIONAL DE UNIFORMIZAÇÃO;16/10/2020;18/10/2020;18/10/2020;"REPRESENTATIVO DE CONTROVÉRSIA. GRATIFICAÇÃO DE ATIVIDADE DE SEGURANÇA - GAS PREVISTA NA LEI 11.416/06. NATUREZA PRO LABORE FACIENDO, NÃO INCORPORAÇÃO AOS PROVENTOS DE APOSENTADORIA E, PORTANTO, NÃO INCIDÊNCIA DE CONTRIBUIÇÃO PREVIDENCIÁRIA SOBRE OVALOR RECEBIDO. STF, TEMA 163. TESE NO SENTIDO DE QUE: ""POR SER PRO LABORE FACIENDO, A GRATIFICAÇÃO DE ATIVIDADE DE SEGURANÇA - GAS, PREVISTA NA LEI 11.416/06, NÃO INCORPORA AOS PROVENTOS DE APOSENTADORIA DO SERVIDOR PÚBLICO, DE MODO A NÃO INCIDIRCONTRIBUIÇÃO PREVIDENCIÁRIA SOBRE SEU VALOR NO REGIME PRÓPRIO"". RECURSO DA UNIÃO DESPROVIDO.            ";"A Turma Nacional de Uniformização decidiu, por unanimidade, NEGAR PROVIMENTO AO RECURSO DA UNIÃO, nos termos do voto do Juiz Relator, firmando a seguinte tese jurídica: ""por ser pro labore faciendo, a gratificação de atividade de segurança - GAS,prevista na Lei 11.416/06, não incorpora aos proventos de aposentadoria do servidor público, de modo a não incidir contribuição previdenciária sobre seu valor no regime próprio"". Com ressalva de fundamentação feita pelo Juiz Federal IVANIR CESAR IRENOJUNIOR, no que foi acompanhado pelos Juízes Federais  POLYANA FALCAO BRITO e FÁBIO DE SOUZA SILVA. Pedido de Uniformização julgado como representativo da controvérsia (Tema 257).         ";"https://eproctnu.cjf.jus.br/eproc/externo_controlador.php?acao=inteiro_teor&amp;codigo_verificador=900000142679v3&amp;codigo_crc=ea248a03"
Acórdão;0014899-76.2008.4.01.4100;Pedido de Uniformização de Interpretação de Lei (Turma);ATANAIR NASSER RIBEIRO LOPES;;TNU;TURMA NACIONAL DE UNIFORMIZAÇÃO;16/10/2020;18/10/2020;18/10/2020;"REPRESENTATIVO DE CONTROVÉRSIA. MORTE DA PARTE AUTORA E EXTINÇÃO DO MANDATO CONFERIDO AO ADVOGADO ANTES DO AJUIZAMENTO DA AÇÃO. DESNECESSIDADE DE SE COGITAR SOBRE BOA-FÉ OU CONHECIMENTO DO ÓBITO PELO CAUSÍDICO. EFEITO AUTOMÁTICO DE EXTINÇÃO DOS PODERESNA PROCURAÇÃO PELA MORTE. JURISPRUDÊNCIA CONSOLIDADA DO STJ, COM REFLEXOS, INCLUSIVE, NO ÂMBITO TRIBUTÁRIO DE EXECUÇÕES FISCAIS. TESE NO SENTIDO DE QUE ""A MORTE DO MANDANTE ANTES DO AJUIZAMENTO DA AÇÃO JUDICIAL EXTINGUE AUTOMATICAMENTE OS PODERESOUTORGADOS AO MANDATÁRIO, NÃO HAVENDO QUE SE COGITAR DE BOA-FÉ OU DE CONHECIMENTO DO ÓBITO PELO ADVOGADO, OCASIONANDO A EXTINÇÃO DO PROCESSO SEM RESOLUÇÃO DE MÉRITO E SEM POSSIBILIDADE DE HABILITAÇÃO DE SUCESSORES"". RECURSO DA UNIÃO PROVIDO, COMREFORMADO ACÓRDÃO IMPUGNADO E RESTABELECIMENTO DA SENTENÇA DE EXTINÇÃO DO PROCESSO SEM RESOLUÇÃO DE MÉRITO. SUCUMBÊNCIA.            ";"A Turma Nacional de Uniformização decidiu, por unanimidade, DAR PROVIMENTO AO RECURSO da União, nos termos do voto do Juiz Relator, firmando a seguinte tese jurídica: ""a morte do mandante antes do ajuizamento da ação judicial extingue automaticamenteospoderes outorgados ao mandatário, não havendo que se cogitar de boa-fé ou de conhecimento do óbito pelo advogado, ocasionando a extinção do processo sem resolução de mérito e sem possibilidade de habilitação de sucessores"". Pedido de Uniformizaçãojulgado como representativo da controvérsia (Tema 258).         ";"https://eproctnu.cjf.jus.br/eproc/externo_controlador.php?acao=inteiro_teor&amp;codigo_verificador=900000142145v3&amp;codigo_crc=880c1ecf"
Acórdão;0506200-37.2014.4.05.8200;Pedido de Uniformização de Interpretação de Lei (Turma);GUSTAVO MELO BARBOSA;;TNU;TURMA NACIONAL DE UNIFORMIZAÇÃO;16/10/2020;19/10/2020;19/10/2020;"PEDIDO DE UNIFORMIZAÇÃO DE JURISPRUDÊNCIA. PREVIDENCIÁRIO. REPRESENTATIVO DE CONTROVÉRSIA - TEMA 271. ADMINISTRATIVO. SERVIDOR PÚBLICO FEDERAL DA CARREIRA DO SEGURO SOCIAL. INTERSTÍCIO DE 18 MESES PARA PROGRESSÃO FUNCIONAL. NECESSIDADE DEREGULAMENTAÇÃODA LEI N.º 10.885/2004. PRECEDENTES DA TNU E DO STJ. INCIDENTE PROPOSTO PELO INSS DESPROVIDO COM A FIXAÇÃO DA TESE DE QUE: ""PARA A APLICAÇÃO DO INTERSTÍCIO DE 18 MESES, PREVISTO NO ART. 7.º, §2º, DA LEI N.º 10.855/2004, ENQUANTO VIGENTE A REDAÇÃO DADAPELA LEI N.º 11.501/2007, PARA A PROMOÇÃO E PROGRESSÃO FUNCIONAL NA 'CARREIRA DO SEGURO SOCIAL', HAVIA A NECESSIDADE DE REGULAMENTAÇÃO, CONFORME PREVISTO NO ART. 8.º DA CITADA LEI"".            ";"A Turma Nacional de Uniformização decidiu, por unanimidade, NEGAR PROVIMENTO ao incidente de uniformização proposto pelo INSS, nos termos do voto do Juiz Relator, fixando a seguinte tese jurídica: ""para a aplicação do interstício de 18 meses, previstono art. 7.º, §2º, da Lei n.º 10.855/2004, enquanto vigente a redação dada pela Lei n.º 11.501/2007, para a promoção e progressão funcional na 'carreira do seguro social', havia a necessidade de regulamentação, conforme previsto no art. 8.º da citadalei"". Pedido de Uniformização julgado como representativo da controvérsia (Tema 271).         ";"https://eproctnu.cjf.jus.br/eproc/externo_controlador.php?acao=inteiro_teor&amp;codigo_verificador=900000143384v4&amp;codigo_crc=5fae68ea"
Acórdão;0500255-75.2019.4.05.8303;Pedido de Uniformização de Interpretação de Lei (Turma);FRANCISCO GLAUBER PESSOA ALVES;;TNU;TURMA NACIONAL DE UNIFORMIZAÇÃO;17/03/2022;17/03/2022;17/03/2022;"ADMINISTRATIVO. PREVIDENCIÁRIO. PEDIDO DE UNIFORMIZAÇÃO DE LEI FEDERAL. REPRESENTATIVO DE CONTROVÉRSIA. ""O DIREITO À CONTINUIDADE DO BENEFÍCIO POR INCAPACIDADE TEMPORÁRIA COM ESTIMATIVA DE DCB (ALTA PROGRAMADA) PRESSUPÕE, POR PARTE DO SEGURADO, PEDIDODE PRORROGAÇÃO (§ 9º, ART. 60 DA LEI N. 8.213/91), RECURSO ADMINISTRATIVO OU PEDIDO DE RECONSIDERAÇÃO, QUANDO PREVISTOS NORMATIVAMENTE, SEM O QUÊ NÃO SE CONFIGURA INTERESSE DE AGIR EM JUÍZO"". PROVIMENTO DO INCIDENTE.            ";"A Turma Nacional de Uniformização decidiu, por unanimidade, DAR PROVIMENTO ao pedido de uniformização, nos termos do voto do Juiz Relator, julgando-o como representativo de controvérsia, fixando a seguinte tese ao Tema 277: ""O direito à continuidade dobenefício por incapacidade temporária com estimativa de DCB (alta programada) pressupõe, por parte do segurado, pedido de prorrogação (§ 9º, art. 60 da Lei n. 8.213/91), recurso administrativo ou pedido de reconsideração, quando previstosnormativamente, sem o quê não se configura interesse de agir em juízo"".         ";"https://eproctnu.cjf.jus.br/eproc/externo_controlador.php?acao=inteiro_teor&amp;codigo_verificador=900000189538v10&amp;codigo_crc=3f5a6fea"
